                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  10-12-2023 22:04:05:901:641               passed input to drone                                 -
  10-12-2023 22:04:05:901:759         passed window size to drone                                 -
  10-12-2023 22:04:05:901:812                            yMax_now                                 53
  10-12-2023 22:04:05:901:862                            xMax_now                                 78
  10-12-2023 22:04:05:903:995                      dronePositionY                                 15
   10-12-2023 22:04:05:904:62                      dronePositionX                                 14
    10-12-2023 22:04:06:6:771                          user input                                 -1
    10-12-2023 22:04:06:6:880               passed input to drone                                 -
      10-12-2023 22:04:06:7:2         passed window size to drone                                 -
     10-12-2023 22:04:06:7:56                            yMax_now                                 53
    10-12-2023 22:04:06:7:107                            xMax_now                                 78
    10-12-2023 22:04:06:9:161                      dronePositionY                                 15
    10-12-2023 22:04:06:9:219                      dronePositionX                                 14
  10-12-2023 22:04:06:111:752                          user input                                 -1
  10-12-2023 22:04:06:111:861               passed input to drone                                 -
    10-12-2023 22:04:06:112:8         passed window size to drone                                 -
   10-12-2023 22:04:06:112:62                            yMax_now                                 53
  10-12-2023 22:04:06:112:115                            xMax_now                                 78
  10-12-2023 22:04:06:114:167                      dronePositionY                                 15
  10-12-2023 22:04:06:114:285                      dronePositionX                                 14
   10-12-2023 22:04:06:204:90                          user input                                 -1
  10-12-2023 22:04:06:204:183               passed input to drone                                 -
  10-12-2023 22:04:06:204:302         passed window size to drone                                 -
  10-12-2023 22:04:06:204:356                            yMax_now                                 53
  10-12-2023 22:04:06:204:406                            xMax_now                                 78
  10-12-2023 22:04:06:206:534                      dronePositionY                                 15
  10-12-2023 22:04:06:206:599                      dronePositionX                                 14
  10-12-2023 22:04:06:308:787                          user input                                 -1
  10-12-2023 22:04:06:308:876               passed input to drone                                 -
  10-12-2023 22:04:06:308:983         passed window size to drone                                 -
   10-12-2023 22:04:06:309:32                            yMax_now                                 53
   10-12-2023 22:04:06:309:78                            xMax_now                                 78
  10-12-2023 22:04:06:311:123                      dronePositionY                                 15
  10-12-2023 22:04:06:311:184                      dronePositionX                                 14
  10-12-2023 22:04:06:413:231                          user input                                 -1
  10-12-2023 22:04:06:413:328               passed input to drone                                 -
  10-12-2023 22:04:06:413:436         passed window size to drone                                 -
  10-12-2023 22:04:06:413:483                            yMax_now                                 53
  10-12-2023 22:04:06:413:528                            xMax_now                                 78
  10-12-2023 22:04:06:415:404                      dronePositionY                                 15
  10-12-2023 22:04:06:415:460                      dronePositionX                                 14
  10-12-2023 22:04:06:505:162                          user input                                 -1
  10-12-2023 22:04:06:505:246               passed input to drone                                 -
  10-12-2023 22:04:06:505:352         passed window size to drone                                 -
  10-12-2023 22:04:06:505:399                            yMax_now                                 53
  10-12-2023 22:04:06:505:444                            xMax_now                                 78
  10-12-2023 22:04:06:507:293                      dronePositionY                                 15
  10-12-2023 22:04:06:507:346                      dronePositionX                                 13
  10-12-2023 22:04:06:609:690                          user input                                 -1
  10-12-2023 22:04:06:609:790               passed input to drone                                 -
  10-12-2023 22:04:06:609:898         passed window size to drone                                 -
  10-12-2023 22:04:06:609:947                            yMax_now                                 53
  10-12-2023 22:04:06:609:993                            xMax_now                                 78
  10-12-2023 22:04:06:611:947                      dronePositionY                                 15
    10-12-2023 22:04:06:612:5                      dronePositionX                                 13
   10-12-2023 22:04:06:714:85                          user input                                 -1
  10-12-2023 22:04:06:714:110               passed input to drone                                 -
  10-12-2023 22:04:06:714:136         passed window size to drone                                 -
  10-12-2023 22:04:06:714:146                            yMax_now                                 53
  10-12-2023 22:04:06:714:156                            xMax_now                                 78
  10-12-2023 22:04:06:714:593                      dronePositionY                                 15
  10-12-2023 22:04:06:714:605                      dronePositionX                                 13
  10-12-2023 22:04:06:806:496                          user input                                 -1
  10-12-2023 22:04:06:806:581               passed input to drone                                 -
  10-12-2023 22:04:06:806:685         passed window size to drone                                 -
  10-12-2023 22:04:06:806:733                            yMax_now                                 53
  10-12-2023 22:04:06:806:778                            xMax_now                                 78
  10-12-2023 22:04:06:808:730                      dronePositionY                                 15
  10-12-2023 22:04:06:808:787                      dronePositionX                                 13
  10-12-2023 22:04:06:910:897                          user input                                 -1
  10-12-2023 22:04:06:910:985               passed input to drone                                 -
   10-12-2023 22:04:06:911:90         passed window size to drone                                 -
  10-12-2023 22:04:06:911:138                            yMax_now                                 53
  10-12-2023 22:04:06:911:184                            xMax_now                                 78
    10-12-2023 22:04:06:913:4                      dronePositionY                                 15
   10-12-2023 22:04:06:913:52                      dronePositionX                                 13
   10-12-2023 22:04:07:15:106                          user input                                 -1
   10-12-2023 22:04:07:15:192               passed input to drone                                 -
   10-12-2023 22:04:07:15:296         passed window size to drone                                 -
   10-12-2023 22:04:07:15:343                            yMax_now                                 53
   10-12-2023 22:04:07:15:388                            xMax_now                                 78
   10-12-2023 22:04:07:17:204                      dronePositionY                                 15
   10-12-2023 22:04:07:17:253                      dronePositionX                                 13
  10-12-2023 22:04:07:108:311                          user input                                 -1
  10-12-2023 22:04:07:108:404               passed input to drone                                 -
  10-12-2023 22:04:07:108:521         passed window size to drone                                 -
  10-12-2023 22:04:07:108:575                            yMax_now                                 53
  10-12-2023 22:04:07:108:626                            xMax_now                                 78
  10-12-2023 22:04:07:110:716                      dronePositionY                                 15
  10-12-2023 22:04:07:110:778                      dronePositionX                                 13
  10-12-2023 22:04:07:212:997                          user input                                 -1
  10-12-2023 22:04:07:213:150               passed input to drone                                 -
  10-12-2023 22:04:07:213:330         passed window size to drone                                 -
  10-12-2023 22:04:07:213:416                            yMax_now                                 53
  10-12-2023 22:04:07:213:496                            xMax_now                                 78
  10-12-2023 22:04:07:215:863                      dronePositionY                                 15
  10-12-2023 22:04:07:215:960                      dronePositionX                                 13
  10-12-2023 22:04:07:318:678                          user input                                 -1
  10-12-2023 22:04:07:318:783               passed input to drone                                 -
  10-12-2023 22:04:07:318:893         passed window size to drone                                 -
  10-12-2023 22:04:07:318:946                            yMax_now                                 53
  10-12-2023 22:04:07:318:992                            xMax_now                                 78
  10-12-2023 22:04:07:320:826                      dronePositionY                                 15
  10-12-2023 22:04:07:320:877                      dronePositionX                                 13
  10-12-2023 22:04:07:409:962                          user input                                 -1
   10-12-2023 22:04:07:410:47               passed input to drone                                 -
  10-12-2023 22:04:07:410:153         passed window size to drone                                 -
  10-12-2023 22:04:07:410:235                            yMax_now                                 53
  10-12-2023 22:04:07:410:287                            xMax_now                                 78
  10-12-2023 22:04:07:412:112                      dronePositionY                                 15
  10-12-2023 22:04:07:412:161                      dronePositionX                                 13
  10-12-2023 22:04:07:514:230                          user input                                 -1
  10-12-2023 22:04:07:514:333               passed input to drone                                 -
  10-12-2023 22:04:07:514:442         passed window size to drone                                 -
  10-12-2023 22:04:07:514:491                            yMax_now                                 53
  10-12-2023 22:04:07:514:536                            xMax_now                                 78
  10-12-2023 22:04:07:516:362                      dronePositionY                                 15
  10-12-2023 22:04:07:516:411                      dronePositionX                                 13
  10-12-2023 22:04:07:618:443                          user input                                 -1
  10-12-2023 22:04:07:618:532               passed input to drone                                 -
  10-12-2023 22:04:07:618:641         passed window size to drone                                 -
  10-12-2023 22:04:07:618:690                            yMax_now                                 53
  10-12-2023 22:04:07:618:736                            xMax_now                                 78
  10-12-2023 22:04:07:620:600                      dronePositionY                                 15
  10-12-2023 22:04:07:620:659                      dronePositionX                                 12
  10-12-2023 22:04:07:711:260                          user input                                 -1
  10-12-2023 22:04:07:711:345               passed input to drone                                 -
  10-12-2023 22:04:07:711:449         passed window size to drone                                 -
  10-12-2023 22:04:07:711:498                            yMax_now                                 53
  10-12-2023 22:04:07:711:543                            xMax_now                                 78
  10-12-2023 22:04:07:713:618                      dronePositionY                                 15
  10-12-2023 22:04:07:713:677                      dronePositionX                                 12
  10-12-2023 22:04:07:815:773                          user input                                 -1
  10-12-2023 22:04:07:815:861               passed input to drone                                 -
  10-12-2023 22:04:07:815:968         passed window size to drone                                 -
   10-12-2023 22:04:07:816:17                            yMax_now                                 53
   10-12-2023 22:04:07:816:63                            xMax_now                                 78
  10-12-2023 22:04:07:817:916                      dronePositionY                                 15
  10-12-2023 22:04:07:817:967                      dronePositionX                                 12
   10-12-2023 22:04:07:920:58                          user input                                 -1
  10-12-2023 22:04:07:920:154               passed input to drone                                 -
  10-12-2023 22:04:07:920:264         passed window size to drone                                 -
  10-12-2023 22:04:07:920:313                            yMax_now                                 53
  10-12-2023 22:04:07:920:359                            xMax_now                                 78
  10-12-2023 22:04:07:922:229                      dronePositionY                                 15
  10-12-2023 22:04:07:922:296                      dronePositionX                                 12
   10-12-2023 22:04:08:12:305                          user input                                 -1
   10-12-2023 22:04:08:12:342               passed input to drone                                 -
   10-12-2023 22:04:08:12:392         passed window size to drone                                 -
   10-12-2023 22:04:08:12:413                            yMax_now                                 53
   10-12-2023 22:04:08:12:432                            xMax_now                                 78
   10-12-2023 22:04:08:13:207                      dronePositionY                                 15
   10-12-2023 22:04:08:13:229                      dronePositionX                                 12
   10-12-2023 22:04:08:72:921                          user input                                410
    10-12-2023 22:04:08:74:92         passed window size to drone                                 -
   10-12-2023 22:04:08:74:131                            yMax_now                                 53
   10-12-2023 22:04:08:74:163                            xMax_now                                203
  10-12-2023 22:04:08:101:360                      dronePositionY                                 15
  10-12-2023 22:04:08:101:405                      dronePositionX                                 12
  10-12-2023 22:04:08:202:402                          user input                                 -1
  10-12-2023 22:04:08:202:511               passed input to drone                                 -
  10-12-2023 22:04:08:202:650         passed window size to drone                                 -
  10-12-2023 22:04:08:202:704                            yMax_now                                 53
  10-12-2023 22:04:08:202:755                            xMax_now                                203
  10-12-2023 22:04:08:204:958                      dronePositionY                                 15
   10-12-2023 22:04:08:205:14                      dronePositionX                                 12
  10-12-2023 22:04:08:307:403                          user input                                 -1
  10-12-2023 22:04:08:307:428               passed input to drone                                 -
  10-12-2023 22:04:08:307:459         passed window size to drone                                 -
  10-12-2023 22:04:08:307:469                            yMax_now                                 53
  10-12-2023 22:04:08:307:478                            xMax_now                                203
  10-12-2023 22:04:08:307:945                      dronePositionY                                 15
  10-12-2023 22:04:08:307:956                      dronePositionX                                 12
  10-12-2023 22:04:08:313:577                          user input                                 -1
  10-12-2023 22:04:08:313:659               passed input to drone                                 -
  10-12-2023 22:04:08:313:765         passed window size to drone                                 -
  10-12-2023 22:04:08:313:813                            yMax_now                                 53
  10-12-2023 22:04:08:313:880                            xMax_now                                203
  10-12-2023 22:04:08:315:908                      dronePositionY                                 15
  10-12-2023 22:04:08:315:966                      dronePositionX                                 12
  10-12-2023 22:04:08:418:128                          user input                                 -1
  10-12-2023 22:04:08:418:248               passed input to drone                                 -
  10-12-2023 22:04:08:418:370         passed window size to drone                                 -
  10-12-2023 22:04:08:418:418                            yMax_now                                 53
  10-12-2023 22:04:08:418:464                            xMax_now                                203
  10-12-2023 22:04:08:420:416                      dronePositionY                                 15
  10-12-2023 22:04:08:420:466                      dronePositionX                                 12
  10-12-2023 22:04:08:522:687                          user input                                 -1
  10-12-2023 22:04:08:522:782               passed input to drone                                 -
  10-12-2023 22:04:08:522:899         passed window size to drone                                 -
  10-12-2023 22:04:08:522:948                            yMax_now                                 53
  10-12-2023 22:04:08:522:993                            xMax_now                                203
  10-12-2023 22:04:08:524:970                      dronePositionY                                 15
   10-12-2023 22:04:08:525:28                      dronePositionX                                 11
  10-12-2023 22:04:08:614:817                          user input                                 -1
  10-12-2023 22:04:08:614:906               passed input to drone                                 -
   10-12-2023 22:04:08:615:21         passed window size to drone                                 -
   10-12-2023 22:04:08:615:69                            yMax_now                                 53
  10-12-2023 22:04:08:615:115                            xMax_now                                203
   10-12-2023 22:04:08:617:54                      dronePositionY                                 15
  10-12-2023 22:04:08:617:104                      dronePositionX                                 11
  10-12-2023 22:04:08:719:434                          user input                                 -1
  10-12-2023 22:04:08:719:518               passed input to drone                                 -
  10-12-2023 22:04:08:719:634         passed window size to drone                                 -
  10-12-2023 22:04:08:719:682                            yMax_now                                 53
  10-12-2023 22:04:08:719:727                            xMax_now                                203
  10-12-2023 22:04:08:721:692                      dronePositionY                                 15
  10-12-2023 22:04:08:721:742                      dronePositionX                                 11
  10-12-2023 22:04:08:823:882                          user input                                 -1
  10-12-2023 22:04:08:823:913               passed input to drone                                 -
  10-12-2023 22:04:08:823:960         passed window size to drone                                 -
  10-12-2023 22:04:08:823:970                            yMax_now                                 53
  10-12-2023 22:04:08:823:980                            xMax_now                                203
  10-12-2023 22:04:08:824:455                      dronePositionY                                 15
  10-12-2023 22:04:08:824:466                      dronePositionX                                 11
  10-12-2023 22:04:08:916:119                          user input                                 -1
  10-12-2023 22:04:08:916:204               passed input to drone                                 -
  10-12-2023 22:04:08:916:319         passed window size to drone                                 -
  10-12-2023 22:04:08:916:392                            yMax_now                                 53
  10-12-2023 22:04:08:916:438                            xMax_now                                203
  10-12-2023 22:04:08:918:427                      dronePositionY                                 15
  10-12-2023 22:04:08:918:484                      dronePositionX                                 11
   10-12-2023 22:04:09:20:662                          user input                                 -1
   10-12-2023 22:04:09:20:746               passed input to drone                                 -
   10-12-2023 22:04:09:20:863         passed window size to drone                                 -
   10-12-2023 22:04:09:20:911                            yMax_now                                 53
   10-12-2023 22:04:09:20:956                            xMax_now                                203
   10-12-2023 22:04:09:22:921                      dronePositionY                                 15
   10-12-2023 22:04:09:22:977                      dronePositionX                                 11
  10-12-2023 22:04:09:125:121                          user input                                 -1
  10-12-2023 22:04:09:125:205               passed input to drone                                 -
  10-12-2023 22:04:09:125:320         passed window size to drone                                 -
  10-12-2023 22:04:09:125:368                            yMax_now                                 53
  10-12-2023 22:04:09:125:413                            xMax_now                                203
  10-12-2023 22:04:09:127:400                      dronePositionY                                 15
  10-12-2023 22:04:09:127:456                      dronePositionX                                 11
  10-12-2023 22:04:09:217:523                          user input                                 -1
  10-12-2023 22:04:09:217:608               passed input to drone                                 -
  10-12-2023 22:04:09:217:725         passed window size to drone                                 -
  10-12-2023 22:04:09:217:773                            yMax_now                                 53
  10-12-2023 22:04:09:217:818                            xMax_now                                203
  10-12-2023 22:04:09:219:833                      dronePositionY                                 15
  10-12-2023 22:04:09:219:892                      dronePositionX                                 11
   10-12-2023 22:04:09:322:79                          user input                                 -1
  10-12-2023 22:04:09:322:173               passed input to drone                                 -
  10-12-2023 22:04:09:322:322         passed window size to drone                                 -
  10-12-2023 22:04:09:322:373                            yMax_now                                 53
  10-12-2023 22:04:09:322:446                            xMax_now                                203
  10-12-2023 22:04:09:324:404                      dronePositionY                                 15
  10-12-2023 22:04:09:324:454                      dronePositionX                                 11
  10-12-2023 22:04:09:426:679                          user input                                 -1
  10-12-2023 22:04:09:426:718               passed input to drone                                 -
  10-12-2023 22:04:09:426:764         passed window size to drone                                 -
  10-12-2023 22:04:09:426:780                            yMax_now                                 53
  10-12-2023 22:04:09:426:796                            xMax_now                                203
  10-12-2023 22:04:09:427:488                      dronePositionY                                 15
  10-12-2023 22:04:09:427:506                      dronePositionX                                 11
  10-12-2023 22:04:09:519:402                          user input                                 -1
  10-12-2023 22:04:09:519:486               passed input to drone                                 -
  10-12-2023 22:04:09:519:633         passed window size to drone                                 -
  10-12-2023 22:04:09:519:682                            yMax_now                                 53
  10-12-2023 22:04:09:519:726                            xMax_now                                203
  10-12-2023 22:04:09:521:675                      dronePositionY                                 15
  10-12-2023 22:04:09:521:725                      dronePositionX                                 10
  10-12-2023 22:04:09:619:991                          user input                                410
  10-12-2023 22:04:09:620:274         passed window size to drone                                 -
  10-12-2023 22:04:09:620:286                            yMax_now                                 53
  10-12-2023 22:04:09:620:296                            xMax_now                                 78
  10-12-2023 22:04:09:621:181                      dronePositionY                                 15
  10-12-2023 22:04:09:621:194                      dronePositionX                                 10
  10-12-2023 22:04:09:721:840                          user input                                 -1
  10-12-2023 22:04:09:721:928               passed input to drone                                 -
   10-12-2023 22:04:09:722:35         passed window size to drone                                 -
   10-12-2023 22:04:09:722:83                            yMax_now                                 53
  10-12-2023 22:04:09:722:129                            xMax_now                                 78
  10-12-2023 22:04:09:724:119                      dronePositionY                                 15
  10-12-2023 22:04:09:724:180                      dronePositionX                                 10
  10-12-2023 22:04:09:820:567                          user input                                 -1
  10-12-2023 22:04:09:820:661               passed input to drone                                 -
  10-12-2023 22:04:09:820:778         passed window size to drone                                 -
  10-12-2023 22:04:09:820:830                            yMax_now                                 53
  10-12-2023 22:04:09:820:881                            xMax_now                                 78
  10-12-2023 22:04:09:822:951                      dronePositionY                                 15
   10-12-2023 22:04:09:823:15                      dronePositionX                                 10
  10-12-2023 22:04:09:925:381                          user input                                 -1
  10-12-2023 22:04:09:925:471               passed input to drone                                 -
  10-12-2023 22:04:09:925:577         passed window size to drone                                 -
  10-12-2023 22:04:09:925:625                            yMax_now                                 53
  10-12-2023 22:04:09:925:670                            xMax_now                                 78
  10-12-2023 22:04:09:927:532                      dronePositionY                                 15
  10-12-2023 22:04:09:927:587                      dronePositionX                                 10
   10-12-2023 22:04:10:29:599                          user input                                 -1
   10-12-2023 22:04:10:29:687               passed input to drone                                 -
   10-12-2023 22:04:10:29:794         passed window size to drone                                 -
   10-12-2023 22:04:10:29:842                            yMax_now                                 53
   10-12-2023 22:04:10:29:887                            xMax_now                                 78
   10-12-2023 22:04:10:31:807                      dronePositionY                                 15
   10-12-2023 22:04:10:31:866                      dronePositionX                                 10
  10-12-2023 22:04:10:122:460                          user input                                 -1
  10-12-2023 22:04:10:122:581               passed input to drone                                 -
  10-12-2023 22:04:10:122:698         passed window size to drone                                 -
  10-12-2023 22:04:10:122:751                            yMax_now                                 53
  10-12-2023 22:04:10:122:803                            xMax_now                                 78
  10-12-2023 22:04:10:124:846                      dronePositionY                                 15
  10-12-2023 22:04:10:124:902                      dronePositionX                                 10
  10-12-2023 22:04:10:227:301                          user input                                 -1
  10-12-2023 22:04:10:227:414               passed input to drone                                 -
  10-12-2023 22:04:10:227:531         passed window size to drone                                 -
  10-12-2023 22:04:10:227:585                            yMax_now                                 53
  10-12-2023 22:04:10:227:636                            xMax_now                                 78
  10-12-2023 22:04:10:229:676                      dronePositionY                                 15
  10-12-2023 22:04:10:229:730                      dronePositionX                                 10
   10-12-2023 22:04:10:332:53                          user input                                 -1
  10-12-2023 22:04:10:332:162               passed input to drone                                 -
  10-12-2023 22:04:10:332:280         passed window size to drone                                 -
  10-12-2023 22:04:10:332:335                            yMax_now                                 53
  10-12-2023 22:04:10:332:386                            xMax_now                                 78
  10-12-2023 22:04:10:334:467                      dronePositionY                                 15
  10-12-2023 22:04:10:334:528                      dronePositionX                                 10
  10-12-2023 22:04:10:424:463                          user input                                 -1
  10-12-2023 22:04:10:424:557               passed input to drone                                 -
  10-12-2023 22:04:10:424:674         passed window size to drone                                 -
  10-12-2023 22:04:10:424:727                            yMax_now                                 53
  10-12-2023 22:04:10:424:778                            xMax_now                                 78
  10-12-2023 22:04:10:426:847                      dronePositionY                                 15
  10-12-2023 22:04:10:426:909                      dronePositionX                                 10
  10-12-2023 22:04:10:529:460                          user input                                 -1
  10-12-2023 22:04:10:529:511               passed input to drone                                 -
  10-12-2023 22:04:10:529:564         passed window size to drone                                 -
  10-12-2023 22:04:10:529:585                            yMax_now                                 53
  10-12-2023 22:04:10:529:606                            xMax_now                                 78
  10-12-2023 22:04:10:530:549                      dronePositionY                                 15
  10-12-2023 22:04:10:530:579                      dronePositionX                                 10
   10-12-2023 22:04:10:632:42                          user input                                 -1
  10-12-2023 22:04:10:632:151               passed input to drone                                 -
  10-12-2023 22:04:10:632:270         passed window size to drone                                 -
  10-12-2023 22:04:10:632:324                            yMax_now                                 53
  10-12-2023 22:04:10:632:376                            xMax_now                                 78
  10-12-2023 22:04:10:634:458                      dronePositionY                                 15
  10-12-2023 22:04:10:634:519                      dronePositionX                                  9
  10-12-2023 22:04:10:726:900                          user input                                 -1
  10-12-2023 22:04:10:726:995               passed input to drone                                 -
  10-12-2023 22:04:10:727:112         passed window size to drone                                 -
  10-12-2023 22:04:10:727:165                            yMax_now                                 53
  10-12-2023 22:04:10:727:215                            xMax_now                                 78
  10-12-2023 22:04:10:729:232                      dronePositionY                                 15
  10-12-2023 22:04:10:729:287                      dronePositionX                                  9
  10-12-2023 22:04:10:831:770                          user input                                 -1
  10-12-2023 22:04:10:831:937               passed input to drone                                 -
  10-12-2023 22:04:10:832:131         passed window size to drone                                 -
  10-12-2023 22:04:10:832:220                            yMax_now                                 53
  10-12-2023 22:04:10:832:297                            xMax_now                                 78
  10-12-2023 22:04:10:834:397                      dronePositionY                                 15
  10-12-2023 22:04:10:834:460                      dronePositionX                                  9
  10-12-2023 22:04:10:936:959                          user input                                 -1
   10-12-2023 22:04:10:937:67               passed input to drone                                 -
  10-12-2023 22:04:10:937:185         passed window size to drone                                 -
  10-12-2023 22:04:10:937:238                            yMax_now                                 53
  10-12-2023 22:04:10:937:289                            xMax_now                                 78
  10-12-2023 22:04:10:939:385                      dronePositionY                                 15
  10-12-2023 22:04:10:939:446                      dronePositionX                                  9
   10-12-2023 22:04:11:29:446                          user input                                 -1
   10-12-2023 22:04:11:29:540               passed input to drone                                 -
   10-12-2023 22:04:11:29:655         passed window size to drone                                 -
   10-12-2023 22:04:11:29:709                            yMax_now                                 53
   10-12-2023 22:04:11:29:760                            xMax_now                                 78
   10-12-2023 22:04:11:31:845                      dronePositionY                                 15
   10-12-2023 22:04:11:31:907                      dronePositionX                                  9
  10-12-2023 22:04:11:134:594                          user input                                 -1
  10-12-2023 22:04:11:134:704               passed input to drone                                 -
  10-12-2023 22:04:11:134:822         passed window size to drone                                 -
  10-12-2023 22:04:11:134:876                            yMax_now                                 53
  10-12-2023 22:04:11:134:928                            xMax_now                                 78
  10-12-2023 22:04:11:136:968                      dronePositionY                                 15
   10-12-2023 22:04:11:137:22                      dronePositionX                                  9
  10-12-2023 22:04:11:239:462                          user input                                 -1
  10-12-2023 22:04:11:239:570               passed input to drone                                 -
  10-12-2023 22:04:11:239:688         passed window size to drone                                 -
  10-12-2023 22:04:11:239:742                            yMax_now                                 53
  10-12-2023 22:04:11:239:793                            xMax_now                                 78
  10-12-2023 22:04:11:241:836                      dronePositionY                                 15
  10-12-2023 22:04:11:241:917                      dronePositionX                                  9
  10-12-2023 22:04:11:331:964                          user input                                 -1
   10-12-2023 22:04:11:332:59               passed input to drone                                 -
  10-12-2023 22:04:11:332:176         passed window size to drone                                 -
  10-12-2023 22:04:11:332:229                            yMax_now                                 53
  10-12-2023 22:04:11:332:279                            xMax_now                                 78
  10-12-2023 22:04:11:334:438                      dronePositionY                                 15
  10-12-2023 22:04:11:334:505                      dronePositionX                                  9
   10-12-2023 22:04:11:437:55                          user input                                 -1
  10-12-2023 22:04:11:437:164               passed input to drone                                 -
  10-12-2023 22:04:11:437:282         passed window size to drone                                 -
  10-12-2023 22:04:11:437:336                            yMax_now                                 53
  10-12-2023 22:04:11:437:387                            xMax_now                                 78
  10-12-2023 22:04:11:439:467                      dronePositionY                                 15
  10-12-2023 22:04:11:439:528                      dronePositionX                                  9
  10-12-2023 22:04:11:542:220                          user input                                 -1
  10-12-2023 22:04:11:542:333               passed input to drone                                 -
  10-12-2023 22:04:11:542:451         passed window size to drone                                 -
  10-12-2023 22:04:11:542:504                            yMax_now                                 53
  10-12-2023 22:04:11:542:555                            xMax_now                                 78
  10-12-2023 22:04:11:544:602                      dronePositionY                                 15
  10-12-2023 22:04:11:544:657                      dronePositionX                                  9
  10-12-2023 22:04:11:634:539                          user input                                 -1
  10-12-2023 22:04:11:634:634               passed input to drone                                 -
  10-12-2023 22:04:11:634:749         passed window size to drone                                 -
  10-12-2023 22:04:11:634:802                            yMax_now                                 53
  10-12-2023 22:04:11:634:853                            xMax_now                                 78
  10-12-2023 22:04:11:636:874                      dronePositionY                                 15
  10-12-2023 22:04:11:636:930                      dronePositionX                                  8
  10-12-2023 22:04:11:739:329                          user input                                 -1
  10-12-2023 22:04:11:739:437               passed input to drone                                 -
  10-12-2023 22:04:11:739:557         passed window size to drone                                 -
  10-12-2023 22:04:11:739:612                            yMax_now                                 53
  10-12-2023 22:04:11:739:664                            xMax_now                                 78
  10-12-2023 22:04:11:741:708                      dronePositionY                                 15
  10-12-2023 22:04:11:741:763                      dronePositionX                                  8
  10-12-2023 22:04:11:844:295                          user input                                 -1
  10-12-2023 22:04:11:844:403               passed input to drone                                 -
  10-12-2023 22:04:11:844:521         passed window size to drone                                 -
  10-12-2023 22:04:11:844:575                            yMax_now                                 53
  10-12-2023 22:04:11:844:654                            xMax_now                                 78
  10-12-2023 22:04:11:846:749                      dronePositionY                                 15
  10-12-2023 22:04:11:846:811                      dronePositionX                                  8
  10-12-2023 22:04:11:918:813                          user input                                115
  10-12-2023 22:04:11:918:914               passed input to drone                                 -
   10-12-2023 22:04:11:919:30         passed window size to drone                                 -
   10-12-2023 22:04:11:919:83                            yMax_now                                 53
  10-12-2023 22:04:11:919:133                            xMax_now                                 78
  10-12-2023 22:04:11:921:185                      dronePositionY                                 15
  10-12-2023 22:04:11:921:240                      dronePositionX                                  8
  10-12-2023 22:04:11:936:738                          user input                                 -1
  10-12-2023 22:04:11:936:823               passed input to drone                                 -
  10-12-2023 22:04:11:936:929         passed window size to drone                                 -
  10-12-2023 22:04:11:936:977                            yMax_now                                 53
   10-12-2023 22:04:11:937:22                            xMax_now                                 78
  10-12-2023 22:04:11:938:900                      dronePositionY                                 15
  10-12-2023 22:04:11:938:956                      dronePositionX                                  8
   10-12-2023 22:04:12:41:308                          user input                                 -1
   10-12-2023 22:04:12:41:412               passed input to drone                                 -
   10-12-2023 22:04:12:41:530         passed window size to drone                                 -
   10-12-2023 22:04:12:41:583                            yMax_now                                 53
   10-12-2023 22:04:12:41:634                            xMax_now                                 78
   10-12-2023 22:04:12:43:726                      dronePositionY                                 15
   10-12-2023 22:04:12:43:789                      dronePositionX                                  8
  10-12-2023 22:04:12:146:484                          user input                                 -1
  10-12-2023 22:04:12:146:588               passed input to drone                                 -
  10-12-2023 22:04:12:146:707         passed window size to drone                                 -
  10-12-2023 22:04:12:146:760                            yMax_now                                 53
  10-12-2023 22:04:12:146:811                            xMax_now                                 78
  10-12-2023 22:04:12:148:855                      dronePositionY                                 15
  10-12-2023 22:04:12:148:910                      dronePositionX                                  8
   10-12-2023 22:04:12:239:92                          user input                                 -1
  10-12-2023 22:04:12:239:186               passed input to drone                                 -
  10-12-2023 22:04:12:239:304         passed window size to drone                                 -
  10-12-2023 22:04:12:239:357                            yMax_now                                 53
  10-12-2023 22:04:12:239:408                            xMax_now                                 78
  10-12-2023 22:04:12:241:461                      dronePositionY                                 15
  10-12-2023 22:04:12:241:516                      dronePositionX                                  8
  10-12-2023 22:04:12:344:113                          user input                                 -1
  10-12-2023 22:04:12:344:220               passed input to drone                                 -
  10-12-2023 22:04:12:344:339         passed window size to drone                                 -
  10-12-2023 22:04:12:344:418                            yMax_now                                 53
  10-12-2023 22:04:12:344:470                            xMax_now                                 78
  10-12-2023 22:04:12:346:553                      dronePositionY                                 15
  10-12-2023 22:04:12:346:616                      dronePositionX                                  8
  10-12-2023 22:04:12:449:149                          user input                                 -1
  10-12-2023 22:04:12:449:261               passed input to drone                                 -
  10-12-2023 22:04:12:449:378         passed window size to drone                                 -
  10-12-2023 22:04:12:449:431                            yMax_now                                 53
  10-12-2023 22:04:12:449:481                            xMax_now                                 78
  10-12-2023 22:04:12:451:566                      dronePositionY                                 15
  10-12-2023 22:04:12:451:628                      dronePositionX                                  8
  10-12-2023 22:04:12:541:694                          user input                                 -1
  10-12-2023 22:04:12:541:788               passed input to drone                                 -
  10-12-2023 22:04:12:541:906         passed window size to drone                                 -
  10-12-2023 22:04:12:541:960                            yMax_now                                 53
   10-12-2023 22:04:12:542:10                            xMax_now                                 78
  10-12-2023 22:04:12:544:102                      dronePositionY                                 15
  10-12-2023 22:04:12:544:165                      dronePositionX                                  8
