                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
   10-12-2023 22:04:04:898:96                      DronePositionY                                 15
  10-12-2023 22:04:04:898:147                      DronePositionY                                 14
  10-12-2023 22:04:04:898:244                              ForceY                                  0
  10-12-2023 22:04:04:898:306                              forceX                                 -1
  10-12-2023 22:04:04:898:359                 Sent dronepos to UI                                 -
  10-12-2023 22:04:04:998:597                            keyvalue                                 -1
  10-12-2023 22:04:04:998:675                           droneMaxY                                 26
  10-12-2023 22:04:04:998:728                           droneMaxX                                 76
  10-12-2023 22:04:04:998:778                      DronePositionY                                 15
  10-12-2023 22:04:04:998:828                      DronePositionY                                 14
  10-12-2023 22:04:04:998:877                              ForceY                                  0
  10-12-2023 22:04:04:998:926                              forceX                                 -1
  10-12-2023 22:04:04:998:976                 Sent dronepos to UI                                 -
   10-12-2023 22:04:05:98:998                            keyvalue                                 -1
    10-12-2023 22:04:05:99:77                           droneMaxY                                 26
   10-12-2023 22:04:05:99:131                           droneMaxX                                 76
   10-12-2023 22:04:05:99:184                      DronePositionY                                 15
   10-12-2023 22:04:05:99:236                      DronePositionY                                 14
   10-12-2023 22:04:05:99:286                              ForceY                                  0
   10-12-2023 22:04:05:99:337                              forceX                                 -1
   10-12-2023 22:04:05:99:388                 Sent dronepos to UI                                 -
  10-12-2023 22:04:05:203:929                            keyvalue                                 -1
    10-12-2023 22:04:05:204:9                           droneMaxY                                 26
   10-12-2023 22:04:05:204:63                           droneMaxX                                 76
  10-12-2023 22:04:05:204:146                      DronePositionY                                 15
  10-12-2023 22:04:05:204:201                      DronePositionY                                 14
  10-12-2023 22:04:05:204:252                              ForceY                                  0
  10-12-2023 22:04:05:204:303                              forceX                                 -1
  10-12-2023 22:04:05:204:354                 Sent dronepos to UI                                 -
  10-12-2023 22:04:05:304:596                            keyvalue                                 -1
  10-12-2023 22:04:05:304:677                           droneMaxY                                 26
  10-12-2023 22:04:05:304:730                           droneMaxX                                 76
  10-12-2023 22:04:05:304:780                      DronePositionY                                 15
  10-12-2023 22:04:05:304:830                      DronePositionY                                 14
  10-12-2023 22:04:05:304:879                              ForceY                                  0
  10-12-2023 22:04:05:304:929                              forceX                                 -1
  10-12-2023 22:04:05:304:979                 Sent dronepos to UI                                 -
  10-12-2023 22:04:05:405:411                            keyvalue                                 -1
  10-12-2023 22:04:05:405:491                           droneMaxY                                 26
  10-12-2023 22:04:05:405:545                           droneMaxX                                 76
  10-12-2023 22:04:05:405:596                      DronePositionY                                 15
  10-12-2023 22:04:05:405:648                      DronePositionY                                 14
  10-12-2023 22:04:05:405:700                              ForceY                                  0
  10-12-2023 22:04:05:405:752                              forceX                                 -1
  10-12-2023 22:04:05:405:803                 Sent dronepos to UI                                 -
  10-12-2023 22:04:05:510:569                            keyvalue                                 -1
  10-12-2023 22:04:05:510:649                           droneMaxY                                 26
  10-12-2023 22:04:05:510:703                           droneMaxX                                 76
  10-12-2023 22:04:05:510:755                      DronePositionY                                 15
  10-12-2023 22:04:05:510:806                      DronePositionY                                 14
  10-12-2023 22:04:05:510:858                              ForceY                                  0
  10-12-2023 22:04:05:510:909                              forceX                                 -1
  10-12-2023 22:04:05:510:961                 Sent dronepos to UI                                 -
  10-12-2023 22:04:05:611:206                            keyvalue                                 -1
  10-12-2023 22:04:05:611:283                           droneMaxY                                 26
  10-12-2023 22:04:05:611:336                           droneMaxX                                 76
  10-12-2023 22:04:05:611:387                      DronePositionY                                 15
  10-12-2023 22:04:05:611:436                      DronePositionY                                 14
  10-12-2023 22:04:05:611:485                              ForceY                                  0
  10-12-2023 22:04:05:611:535                              forceX                                 -1
  10-12-2023 22:04:05:611:585                 Sent dronepos to UI                                 -
  10-12-2023 22:04:05:704:230                            keyvalue                                 -1
  10-12-2023 22:04:05:704:310                           droneMaxY                                 26
  10-12-2023 22:04:05:704:363                           droneMaxX                                 76
  10-12-2023 22:04:05:704:443                      DronePositionY                                 15
  10-12-2023 22:04:05:704:497                      DronePositionY                                 14
  10-12-2023 22:04:05:704:548                              ForceY                                  0
  10-12-2023 22:04:05:704:600                              forceX                                 -1
  10-12-2023 22:04:05:704:652                 Sent dronepos to UI                                 -
  10-12-2023 22:04:05:809:264                            keyvalue                                 -1
  10-12-2023 22:04:05:809:344                           droneMaxY                                 26
  10-12-2023 22:04:05:809:398                           droneMaxX                                 76
  10-12-2023 22:04:05:809:449                      DronePositionY                                 15
  10-12-2023 22:04:05:809:501                      DronePositionY                                 14
  10-12-2023 22:04:05:809:552                              ForceY                                  0
  10-12-2023 22:04:05:809:603                              forceX                                 -1
  10-12-2023 22:04:05:809:654                 Sent dronepos to UI                                 -
  10-12-2023 22:04:05:909:906                            keyvalue                                 -1
  10-12-2023 22:04:05:909:984                           droneMaxY                                 26
   10-12-2023 22:04:05:910:36                           droneMaxX                                 76
   10-12-2023 22:04:05:910:87                      DronePositionY                                 15
  10-12-2023 22:04:05:910:136                      DronePositionY                                 14
  10-12-2023 22:04:05:910:215                              ForceY                                  0
  10-12-2023 22:04:05:910:279                              forceX                                 -1
  10-12-2023 22:04:05:910:329                 Sent dronepos to UI                                 -
    10-12-2023 22:04:06:6:994                            keyvalue                                 -1
     10-12-2023 22:04:06:7:74                           droneMaxY                                 26
    10-12-2023 22:04:06:7:128                           droneMaxX                                 76
    10-12-2023 22:04:06:7:179                      DronePositionY                                 15
    10-12-2023 22:04:06:7:230                      DronePositionY                                 14
    10-12-2023 22:04:06:7:282                              ForceY                                  0
    10-12-2023 22:04:06:7:333                              forceX                                 -1
    10-12-2023 22:04:06:7:384                 Sent dronepos to UI                                 -
  10-12-2023 22:04:06:111:978                            keyvalue                                 -1
   10-12-2023 22:04:06:112:58                           droneMaxY                                 26
  10-12-2023 22:04:06:112:113                           droneMaxX                                 76
  10-12-2023 22:04:06:112:165                      DronePositionY                                 15
  10-12-2023 22:04:06:112:217                      DronePositionY                                 14
  10-12-2023 22:04:06:112:268                              ForceY                                  0
  10-12-2023 22:04:06:112:319                              forceX                                 -1
  10-12-2023 22:04:06:112:370                 Sent dronepos to UI                                 -
  10-12-2023 22:04:06:212:615                            keyvalue                                 -1
  10-12-2023 22:04:06:212:694                           droneMaxY                                 26
  10-12-2023 22:04:06:212:747                           droneMaxX                                 76
  10-12-2023 22:04:06:212:797                      DronePositionY                                 15
  10-12-2023 22:04:06:212:874                      DronePositionY                                 14
  10-12-2023 22:04:06:212:924                              ForceY                                  0
  10-12-2023 22:04:06:212:974                              forceX                                 -1
   10-12-2023 22:04:06:213:24                 Sent dronepos to UI                                 -
  10-12-2023 22:04:06:308:979                            keyvalue                                 -1
   10-12-2023 22:04:06:309:51                           droneMaxY                                 26
   10-12-2023 22:04:06:309:99                           droneMaxX                                 76
  10-12-2023 22:04:06:309:145                      DronePositionY                                 15
  10-12-2023 22:04:06:309:189                      DronePositionY                                 14
  10-12-2023 22:04:06:309:233                              ForceY                                  0
  10-12-2023 22:04:06:309:277                              forceX                                 -1
  10-12-2023 22:04:06:309:321                 Sent dronepos to UI                                 -
  10-12-2023 22:04:06:413:450                            keyvalue                                 -1
  10-12-2023 22:04:06:413:522                           droneMaxY                                 26
  10-12-2023 22:04:06:413:569                           droneMaxX                                 76
  10-12-2023 22:04:06:413:614                      DronePositionY                                 15
  10-12-2023 22:04:06:413:658                      DronePositionY                                 13
  10-12-2023 22:04:06:413:702                              ForceY                                  0
  10-12-2023 22:04:06:413:746                              forceX                                 -1
  10-12-2023 22:04:06:413:790                 Sent dronepos to UI                                 -
   10-12-2023 22:04:06:514:34                            keyvalue                                 -1
  10-12-2023 22:04:06:514:104                           droneMaxY                                 26
  10-12-2023 22:04:06:514:151                           droneMaxX                                 76
  10-12-2023 22:04:06:514:230                      DronePositionY                                 15
  10-12-2023 22:04:06:514:294                      DronePositionY                                 13
  10-12-2023 22:04:06:514:338                              ForceY                                  0
  10-12-2023 22:04:06:514:383                              forceX                                 -1
  10-12-2023 22:04:06:514:427                 Sent dronepos to UI                                 -
  10-12-2023 22:04:06:609:914                            keyvalue                                 -1
  10-12-2023 22:04:06:609:987                           droneMaxY                                 26
   10-12-2023 22:04:06:610:37                           droneMaxX                                 76
   10-12-2023 22:04:06:610:85                      DronePositionY                                 15
  10-12-2023 22:04:06:610:132                      DronePositionY                                 13
  10-12-2023 22:04:06:610:178                              ForceY                                  0
  10-12-2023 22:04:06:610:278                              forceX                                 -1
  10-12-2023 22:04:06:610:325                 Sent dronepos to UI                                 -
  10-12-2023 22:04:06:714:161                            keyvalue                                 -1
  10-12-2023 22:04:06:714:178                           droneMaxY                                 26
  10-12-2023 22:04:06:714:220                           droneMaxX                                 76
  10-12-2023 22:04:06:714:247                      DronePositionY                                 15
  10-12-2023 22:04:06:714:256                      DronePositionY                                 13
  10-12-2023 22:04:06:714:272                              ForceY                                  0
  10-12-2023 22:04:06:714:282                              forceX                                 -1
  10-12-2023 22:04:06:714:292                 Sent dronepos to UI                                 -
  10-12-2023 22:04:06:814:454                            keyvalue                                 -1
  10-12-2023 22:04:06:814:527                           droneMaxY                                 26
  10-12-2023 22:04:06:814:576                           droneMaxX                                 76
  10-12-2023 22:04:06:814:621                      DronePositionY                                 15
  10-12-2023 22:04:06:814:665                      DronePositionY                                 13
  10-12-2023 22:04:06:814:708                              ForceY                                  0
  10-12-2023 22:04:06:814:753                              forceX                                 -1
  10-12-2023 22:04:06:814:797                 Sent dronepos to UI                                 -
  10-12-2023 22:04:06:911:103                            keyvalue                                 -1
  10-12-2023 22:04:06:911:175                           droneMaxY                                 26
  10-12-2023 22:04:06:911:223                           droneMaxX                                 76
  10-12-2023 22:04:06:911:268                      DronePositionY                                 15
  10-12-2023 22:04:06:911:312                      DronePositionY                                 13
  10-12-2023 22:04:06:911:356                              ForceY                                  0
  10-12-2023 22:04:06:911:400                              forceX                                 -1
  10-12-2023 22:04:06:911:445                 Sent dronepos to UI                                 -
   10-12-2023 22:04:07:15:300                            keyvalue                                 -1
   10-12-2023 22:04:07:15:371                           droneMaxY                                 26
   10-12-2023 22:04:07:15:420                           droneMaxX                                 76
   10-12-2023 22:04:07:15:465                      DronePositionY                                 15
   10-12-2023 22:04:07:15:509                      DronePositionY                                 13
   10-12-2023 22:04:07:15:552                              ForceY                                  0
   10-12-2023 22:04:07:15:597                              forceX                                 -1
   10-12-2023 22:04:07:15:641                 Sent dronepos to UI                                 -
  10-12-2023 22:04:07:115:881                            keyvalue                                 -1
  10-12-2023 22:04:07:115:958                           droneMaxY                                 26
   10-12-2023 22:04:07:116:11                           droneMaxX                                 76
   10-12-2023 22:04:07:116:62                      DronePositionY                                 15
  10-12-2023 22:04:07:116:111                      DronePositionY                                 13
  10-12-2023 22:04:07:116:160                              ForceY                                  0
  10-12-2023 22:04:07:116:210                              forceX                                 -1
  10-12-2023 22:04:07:116:260                 Sent dronepos to UI                                 -
  10-12-2023 22:04:07:213:248                            keyvalue                                 -1
  10-12-2023 22:04:07:213:328                           droneMaxY                                 26
  10-12-2023 22:04:07:213:381                           droneMaxX                                 76
  10-12-2023 22:04:07:213:431                      DronePositionY                                 15
  10-12-2023 22:04:07:213:481                      DronePositionY                                 13
  10-12-2023 22:04:07:213:559                              ForceY                                  0
  10-12-2023 22:04:07:213:610                              forceX                                 -1
  10-12-2023 22:04:07:213:660                 Sent dronepos to UI                                 -
  10-12-2023 22:04:07:318:892                            keyvalue                                 -1
  10-12-2023 22:04:07:318:968                           droneMaxY                                 26
   10-12-2023 22:04:07:319:17                           droneMaxX                                 76
   10-12-2023 22:04:07:319:64                      DronePositionY                                 15
  10-12-2023 22:04:07:319:109                      DronePositionY                                 13
  10-12-2023 22:04:07:319:156                              ForceY                                  0
  10-12-2023 22:04:07:319:202                              forceX                                 -1
  10-12-2023 22:04:07:319:248                 Sent dronepos to UI                                 -
  10-12-2023 22:04:07:419:495                            keyvalue                                 -1
  10-12-2023 22:04:07:419:565                           droneMaxY                                 26
  10-12-2023 22:04:07:419:613                           droneMaxX                                 76
  10-12-2023 22:04:07:419:658                      DronePositionY                                 15
  10-12-2023 22:04:07:419:702                      DronePositionY                                 13
  10-12-2023 22:04:07:419:746                              ForceY                                  0
  10-12-2023 22:04:07:419:790                              forceX                                 -1
  10-12-2023 22:04:07:419:835                 Sent dronepos to UI                                 -
  10-12-2023 22:04:07:514:484                            keyvalue                                 -1
  10-12-2023 22:04:07:514:556                           droneMaxY                                 26
  10-12-2023 22:04:07:514:605                           droneMaxX                                 76
  10-12-2023 22:04:07:514:650                      DronePositionY                                 15
  10-12-2023 22:04:07:514:695                      DronePositionY                                 12
  10-12-2023 22:04:07:514:739                              ForceY                                  0
  10-12-2023 22:04:07:514:783                              forceX                                 -1
  10-12-2023 22:04:07:514:828                 Sent dronepos to UI                                 -
  10-12-2023 22:04:07:618:642                            keyvalue                                 -1
  10-12-2023 22:04:07:618:714                           droneMaxY                                 26
  10-12-2023 22:04:07:618:763                           droneMaxX                                 76
  10-12-2023 22:04:07:618:809                      DronePositionY                                 15
  10-12-2023 22:04:07:618:854                      DronePositionY                                 12
  10-12-2023 22:04:07:618:898                              ForceY                                  0
  10-12-2023 22:04:07:618:945                              forceX                                 -1
  10-12-2023 22:04:07:618:990                 Sent dronepos to UI                                 -
  10-12-2023 22:04:07:719:239                            keyvalue                                 -1
  10-12-2023 22:04:07:719:315                           droneMaxY                                 26
  10-12-2023 22:04:07:719:363                           droneMaxX                                 76
  10-12-2023 22:04:07:719:409                      DronePositionY                                 15
  10-12-2023 22:04:07:719:454                      DronePositionY                                 12
  10-12-2023 22:04:07:719:498                              ForceY                                  0
  10-12-2023 22:04:07:719:569                              forceX                                 -1
  10-12-2023 22:04:07:719:616                 Sent dronepos to UI                                 -
  10-12-2023 22:04:07:815:969                            keyvalue                                 -1
   10-12-2023 22:04:07:816:40                           droneMaxY                                 26
   10-12-2023 22:04:07:816:88                           droneMaxX                                 76
  10-12-2023 22:04:07:816:134                      DronePositionY                                 15
  10-12-2023 22:04:07:816:178                      DronePositionY                                 12
  10-12-2023 22:04:07:816:222                              ForceY                                  0
  10-12-2023 22:04:07:816:266                              forceX                                 -1
  10-12-2023 22:04:07:816:311                 Sent dronepos to UI                                 -
  10-12-2023 22:04:07:920:274                            keyvalue                                 -1
  10-12-2023 22:04:07:920:347                           droneMaxY                                 26
  10-12-2023 22:04:07:920:395                           droneMaxX                                 76
  10-12-2023 22:04:07:920:441                      DronePositionY                                 15
  10-12-2023 22:04:07:920:485                      DronePositionY                                 12
  10-12-2023 22:04:07:920:530                              ForceY                                  0
  10-12-2023 22:04:07:920:574                              forceX                                 -1
  10-12-2023 22:04:07:920:619                 Sent dronepos to UI                                 -
   10-12-2023 22:04:08:20:795                            keyvalue                                 -1
   10-12-2023 22:04:08:20:823                           droneMaxY                                 26
   10-12-2023 22:04:08:20:838                           droneMaxX                                 76
   10-12-2023 22:04:08:20:852                      DronePositionY                                 15
   10-12-2023 22:04:08:20:865                      DronePositionY                                 12
   10-12-2023 22:04:08:20:879                              ForceY                                  0
   10-12-2023 22:04:08:20:893                              forceX                                 -1
   10-12-2023 22:04:08:20:907                 Sent dronepos to UI                                 -
  10-12-2023 22:04:08:122:919                            keyvalue                                  0
    10-12-2023 22:04:08:123:5                           droneMaxY                                 26
   10-12-2023 22:04:08:123:52                           droneMaxX                                 76
   10-12-2023 22:04:08:123:97                      DronePositionY                                 15
  10-12-2023 22:04:08:123:141                      DronePositionY                                 12
  10-12-2023 22:04:08:123:185                              ForceY                                  0
  10-12-2023 22:04:08:123:229                              forceX                                 -1
  10-12-2023 22:04:08:123:274                 Sent dronepos to UI                                 -
  10-12-2023 22:04:08:223:750                            keyvalue                                 -1
  10-12-2023 22:04:08:223:836                           droneMaxY                                 26
  10-12-2023 22:04:08:223:890                           droneMaxX                                201
  10-12-2023 22:04:08:223:942                      DronePositionY                                 15
  10-12-2023 22:04:08:223:992                      DronePositionY                                 12
   10-12-2023 22:04:08:224:43                              ForceY                                  0
  10-12-2023 22:04:08:224:123                              forceX                                 -1
  10-12-2023 22:04:08:224:177                 Sent dronepos to UI                                 -
  10-12-2023 22:04:08:324:426                            keyvalue                                 -1
  10-12-2023 22:04:08:324:497                           droneMaxY                                 26
  10-12-2023 22:04:08:324:544                           droneMaxX                                201
  10-12-2023 22:04:08:324:589                      DronePositionY                                 15
  10-12-2023 22:04:08:324:633                      DronePositionY                                 12
  10-12-2023 22:04:08:324:677                              ForceY                                  0
  10-12-2023 22:04:08:324:721                              forceX                                 -1
  10-12-2023 22:04:08:324:766                 Sent dronepos to UI                                 -
   10-12-2023 22:04:08:414:16                            keyvalue                                 -1
   10-12-2023 22:04:08:414:91                           droneMaxY                                 26
  10-12-2023 22:04:08:414:139                           droneMaxX                                201
  10-12-2023 22:04:08:414:210                      DronePositionY                                 15
  10-12-2023 22:04:08:414:270                      DronePositionY                                 12
  10-12-2023 22:04:08:414:314                              ForceY                                  0
  10-12-2023 22:04:08:414:359                              forceX                                 -1
  10-12-2023 22:04:08:414:404                 Sent dronepos to UI                                 -
  10-12-2023 22:04:08:514:573                            keyvalue                                 -1
  10-12-2023 22:04:08:514:637                           droneMaxY                                 26
  10-12-2023 22:04:08:514:683                           droneMaxX                                201
  10-12-2023 22:04:08:514:727                      DronePositionY                                 15
  10-12-2023 22:04:08:514:771                      DronePositionY                                 11
  10-12-2023 22:04:08:514:815                              ForceY                                  0
  10-12-2023 22:04:08:514:859                              forceX                                 -1
  10-12-2023 22:04:08:514:904                 Sent dronepos to UI                                 -
  10-12-2023 22:04:08:615:142                            keyvalue                                 -1
  10-12-2023 22:04:08:615:217                           droneMaxY                                 26
  10-12-2023 22:04:08:615:265                           droneMaxX                                201
  10-12-2023 22:04:08:615:310                      DronePositionY                                 15
  10-12-2023 22:04:08:615:354                      DronePositionY                                 11
  10-12-2023 22:04:08:615:397                              ForceY                                  0
  10-12-2023 22:04:08:615:442                              forceX                                 -1
  10-12-2023 22:04:08:615:486                 Sent dronepos to UI                                 -
  10-12-2023 22:04:08:715:258                            keyvalue                                 -1
  10-12-2023 22:04:08:715:329                           droneMaxY                                 26
  10-12-2023 22:04:08:715:376                           droneMaxX                                201
  10-12-2023 22:04:08:715:421                      DronePositionY                                 15
  10-12-2023 22:04:08:715:465                      DronePositionY                                 11
  10-12-2023 22:04:08:715:509                              ForceY                                  0
  10-12-2023 22:04:08:715:554                              forceX                                 -1
  10-12-2023 22:04:08:715:621                 Sent dronepos to UI                                 -
  10-12-2023 22:04:08:815:799                            keyvalue                                 -1
  10-12-2023 22:04:08:815:864                           droneMaxY                                 26
  10-12-2023 22:04:08:815:909                           droneMaxX                                201
  10-12-2023 22:04:08:815:954                      DronePositionY                                 15
  10-12-2023 22:04:08:815:998                      DronePositionY                                 11
   10-12-2023 22:04:08:816:42                              ForceY                                  0
   10-12-2023 22:04:08:816:86                              forceX                                 -1
  10-12-2023 22:04:08:816:131                 Sent dronepos to UI                                 -
  10-12-2023 22:04:08:916:364                            keyvalue                                 -1
  10-12-2023 22:04:08:916:434                           droneMaxY                                 26
  10-12-2023 22:04:08:916:482                           droneMaxX                                201
  10-12-2023 22:04:08:916:527                      DronePositionY                                 15
  10-12-2023 22:04:08:916:572                      DronePositionY                                 11
  10-12-2023 22:04:08:916:616                              ForceY                                  0
  10-12-2023 22:04:08:916:660                              forceX                                 -1
  10-12-2023 22:04:08:916:704                 Sent dronepos to UI                                 -
   10-12-2023 22:04:09:16:285                            keyvalue                                 -1
   10-12-2023 22:04:09:16:314                           droneMaxY                                 26
   10-12-2023 22:04:09:16:323                           droneMaxX                                201
   10-12-2023 22:04:09:16:333                      DronePositionY                                 15
   10-12-2023 22:04:09:16:342                      DronePositionY                                 11
   10-12-2023 22:04:09:16:351                              ForceY                                  0
   10-12-2023 22:04:09:16:360                              forceX                                 -1
   10-12-2023 22:04:09:16:369                 Sent dronepos to UI                                 -
  10-12-2023 22:04:09:116:516                            keyvalue                                 -1
  10-12-2023 22:04:09:116:581                           droneMaxY                                 26
  10-12-2023 22:04:09:116:656                           droneMaxX                                201
  10-12-2023 22:04:09:116:737                      DronePositionY                                 15
  10-12-2023 22:04:09:116:800                      DronePositionY                                 11
  10-12-2023 22:04:09:116:845                              ForceY                                  0
  10-12-2023 22:04:09:116:890                              forceX                                 -1
  10-12-2023 22:04:09:116:934                 Sent dronepos to UI                                 -
  10-12-2023 22:04:09:217:261                            keyvalue                                 -1
  10-12-2023 22:04:09:217:356                           droneMaxY                                 26
  10-12-2023 22:04:09:217:415                           droneMaxX                                201
  10-12-2023 22:04:09:217:462                      DronePositionY                                 15
  10-12-2023 22:04:09:217:507                      DronePositionY                                 11
  10-12-2023 22:04:09:217:552                              ForceY                                  0
  10-12-2023 22:04:09:217:596                              forceX                                 -1
  10-12-2023 22:04:09:217:642                 Sent dronepos to UI                                 -
   10-12-2023 22:04:09:318:56                            keyvalue                                 -1
  10-12-2023 22:04:09:318:151                           droneMaxY                                 26
  10-12-2023 22:04:09:318:290                           droneMaxX                                201
  10-12-2023 22:04:09:318:338                      DronePositionY                                 15
  10-12-2023 22:04:09:318:382                      DronePositionY                                 11
  10-12-2023 22:04:09:318:426                              ForceY                                  0
  10-12-2023 22:04:09:318:470                              forceX                                 -1
  10-12-2023 22:04:09:318:515                 Sent dronepos to UI                                 -
  10-12-2023 22:04:09:418:825                            keyvalue                                 -1
  10-12-2023 22:04:09:418:854                           droneMaxY                                 26
  10-12-2023 22:04:09:418:875                           droneMaxX                                201
  10-12-2023 22:04:09:418:897                      DronePositionY                                 15
  10-12-2023 22:04:09:418:917                      DronePositionY                                 11
  10-12-2023 22:04:09:418:931                              ForceY                                  0
  10-12-2023 22:04:09:418:944                              forceX                                 -1
  10-12-2023 22:04:09:418:956                 Sent dronepos to UI                                 -
  10-12-2023 22:04:09:519:159                            keyvalue                                 -1
  10-12-2023 22:04:09:519:251                           droneMaxY                                 26
  10-12-2023 22:04:09:519:303                           droneMaxX                                201
  10-12-2023 22:04:09:519:349                      DronePositionY                                 15
  10-12-2023 22:04:09:519:393                      DronePositionY                                 10
  10-12-2023 22:04:09:519:437                              ForceY                                  0
  10-12-2023 22:04:09:519:482                              forceX                                 -1
  10-12-2023 22:04:09:519:527                 Sent dronepos to UI                                 -
  10-12-2023 22:04:09:619:602                            keyvalue                                 -1
  10-12-2023 22:04:09:619:632                           droneMaxY                                 26
  10-12-2023 22:04:09:619:646                           droneMaxX                                201
  10-12-2023 22:04:09:619:662                      DronePositionY                                 15
  10-12-2023 22:04:09:619:677                      DronePositionY                                 10
  10-12-2023 22:04:09:619:694                              ForceY                                  0
  10-12-2023 22:04:09:619:710                              forceX                                 -1
  10-12-2023 22:04:09:619:725                 Sent dronepos to UI                                 -
   10-12-2023 22:04:09:722:39                            keyvalue                                 -1
  10-12-2023 22:04:09:722:109                           droneMaxY                                 26
  10-12-2023 22:04:09:722:157                           droneMaxX                                 76
  10-12-2023 22:04:09:722:220                      DronePositionY                                 15
  10-12-2023 22:04:09:722:270                      DronePositionY                                 10
  10-12-2023 22:04:09:722:314                              ForceY                                  0
  10-12-2023 22:04:09:722:358                              forceX                                 -1
  10-12-2023 22:04:09:722:403                 Sent dronepos to UI                                 -
  10-12-2023 22:04:09:822:625                            keyvalue                                 -1
  10-12-2023 22:04:09:822:703                           droneMaxY                                 26
  10-12-2023 22:04:09:822:756                           droneMaxX                                 76
  10-12-2023 22:04:09:822:806                      DronePositionY                                 15
  10-12-2023 22:04:09:822:855                      DronePositionY                                 10
  10-12-2023 22:04:09:822:904                              ForceY                                  0
  10-12-2023 22:04:09:822:954                              forceX                                 -1
    10-12-2023 22:04:09:823:4                 Sent dronepos to UI                                 -
  10-12-2023 22:04:09:925:585                            keyvalue                                 -1
  10-12-2023 22:04:09:925:656                           droneMaxY                                 26
  10-12-2023 22:04:09:925:704                           droneMaxX                                 76
  10-12-2023 22:04:09:925:749                      DronePositionY                                 15
  10-12-2023 22:04:09:925:793                      DronePositionY                                 10
  10-12-2023 22:04:09:925:837                              ForceY                                  0
  10-12-2023 22:04:09:925:881                              forceX                                 -1
  10-12-2023 22:04:09:925:926                 Sent dronepos to UI                                 -
   10-12-2023 22:04:10:29:799                            keyvalue                                 -1
   10-12-2023 22:04:10:29:871                           droneMaxY                                 26
   10-12-2023 22:04:10:29:919                           droneMaxX                                 76
   10-12-2023 22:04:10:29:964                      DronePositionY                                 15
     10-12-2023 22:04:10:30:8                      DronePositionY                                 10
    10-12-2023 22:04:10:30:52                              ForceY                                  0
    10-12-2023 22:04:10:30:96                              forceX                                 -1
   10-12-2023 22:04:10:30:140                 Sent dronepos to UI                                 -
  10-12-2023 22:04:10:130:367                            keyvalue                                 -1
  10-12-2023 22:04:10:130:438                           droneMaxY                                 26
  10-12-2023 22:04:10:130:485                           droneMaxX                                 76
  10-12-2023 22:04:10:130:530                      DronePositionY                                 15
  10-12-2023 22:04:10:130:574                      DronePositionY                                 10
  10-12-2023 22:04:10:130:618                              ForceY                                  0
  10-12-2023 22:04:10:130:663                              forceX                                 -1
  10-12-2023 22:04:10:130:707                 Sent dronepos to UI                                 -
  10-12-2023 22:04:10:227:534                            keyvalue                                 -1
  10-12-2023 22:04:10:227:616                           droneMaxY                                 26
  10-12-2023 22:04:10:227:670                           droneMaxX                                 76
  10-12-2023 22:04:10:227:723                      DronePositionY                                 15
  10-12-2023 22:04:10:227:774                      DronePositionY                                 10
  10-12-2023 22:04:10:227:826                              ForceY                                  0
  10-12-2023 22:04:10:227:878                              forceX                                 -1
  10-12-2023 22:04:10:227:929                 Sent dronepos to UI                                 -
  10-12-2023 22:04:10:332:278                            keyvalue                                 -1
  10-12-2023 22:04:10:332:383                           droneMaxY                                 26
  10-12-2023 22:04:10:332:437                           droneMaxX                                 76
  10-12-2023 22:04:10:332:489                      DronePositionY                                 15
  10-12-2023 22:04:10:332:541                      DronePositionY                                 10
  10-12-2023 22:04:10:332:592                              ForceY                                  0
  10-12-2023 22:04:10:332:643                              forceX                                 -1
  10-12-2023 22:04:10:332:696                 Sent dronepos to UI                                 -
  10-12-2023 22:04:10:432:951                            keyvalue                                 -1
   10-12-2023 22:04:10:433:28                           droneMaxY                                 26
   10-12-2023 22:04:10:433:81                           droneMaxX                                 76
  10-12-2023 22:04:10:433:131                      DronePositionY                                 15
  10-12-2023 22:04:10:433:181                      DronePositionY                                 10
  10-12-2023 22:04:10:433:230                              ForceY                                  0
  10-12-2023 22:04:10:433:280                              forceX                                 -1
  10-12-2023 22:04:10:433:329                 Sent dronepos to UI                                 -
  10-12-2023 22:04:10:529:581                            keyvalue                                 -1
  10-12-2023 22:04:10:529:614                           droneMaxY                                 26
  10-12-2023 22:04:10:529:636                           droneMaxX                                 76
  10-12-2023 22:04:10:529:657                      DronePositionY                                 15
  10-12-2023 22:04:10:529:678                      DronePositionY                                  9
  10-12-2023 22:04:10:529:698                              ForceY                                  0
  10-12-2023 22:04:10:529:719                              forceX                                 -1
  10-12-2023 22:04:10:529:740                 Sent dronepos to UI                                 -
  10-12-2023 22:04:10:632:266                            keyvalue                                 -1
  10-12-2023 22:04:10:632:345                           droneMaxY                                 26
  10-12-2023 22:04:10:632:399                           droneMaxX                                 76
  10-12-2023 22:04:10:632:451                      DronePositionY                                 15
  10-12-2023 22:04:10:632:502                      DronePositionY                                  9
  10-12-2023 22:04:10:632:553                              ForceY                                  0
  10-12-2023 22:04:10:632:603                              forceX                                 -1
  10-12-2023 22:04:10:632:653                 Sent dronepos to UI                                 -
  10-12-2023 22:04:10:732:903                            keyvalue                                 -1
  10-12-2023 22:04:10:732:981                           droneMaxY                                 26
   10-12-2023 22:04:10:733:34                           droneMaxX                                 76
   10-12-2023 22:04:10:733:85                      DronePositionY                                 15
  10-12-2023 22:04:10:733:134                      DronePositionY                                  9
